sample_id,attack,original_text,attack_text,pred,spam_prob,is_spam_gt,is_pred_spam
12,typos,"URGENT!! Your 4* Costa Del Sol Holiday or å£5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costå£1.50/pm, Max10mins","URGENT!! Your 4* Costa el SSol Holiday Or å£5000 await coLlection. Call 09050090044 Now toClaimm. SAE, TC S, POBoX334, Stockprt, SK38xh, Costå£1.50/Pm, Max10mmins",spam,0.7676481815063922,1,1
13,original,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,ham,0.23597304345285425,1,0
13,leetspeak,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,3m@1l @l3r7Fr0m: J3r1 $73w@r7$1z3: 2KB$ubj3c7: L0w-c0$7 pr3$cr1p170n drvg$70 l1$73n 70 3m@1l c@ll 123,ham,0.0218575858403153,1,0
13,spacing,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,Email  AlertFr om: Jeri St.ew-artSize: 2KBS.u bjec.t: Low-cos.t pr escripi ton drvgs.To listen to. email call 123 ,ham,0.19490580355311263,1,0
13,split_keywords,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,ham,0.23597304345285425,1,0
13,url_obfuscation,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,ham,0.23597304345285425,1,0
13,typos,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,Email AertFrom: JJeri StewartSize: 2KBSubject: Low-costt prescriPiton drvgsTo listen to email Call 123,ham,0.18466524958076436,1,0
14,original,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,spam,0.7674035646607292,1,1
14,leetspeak,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,PR1V@73! Y0ur 2003 @cc0un7 $7@73m3n7 f0r 07753741225 $h0w$ 800 un-r3d33m3d $. 1. M. p01n7$. C@ll 08715203677 1d3n71f13r C0d3: 42478 3xp1r3$ 24/10/04,ham,0.1875578044555118,1,0
14,spacing,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,PRIVAT-E! Your 2.0 03. Accoun_t Stateme.nt f_or 0-77.537412 25 sh.ows- 800- un-redeeme.d S. I. M-. po in ts. Cal-l 08715203677 Identifier Co.de: 4247-8 E xpir_es  24/10/04,ham,0.36398004555394864,1,0
14,split_keywords,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,spam,0.7674035646607292,1,1
14,url_obfuscation,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S[.] I[.] M[.] points[.] Call 08715203677 Identifier Code: 42478 Expires 24/10/04,spam,0.7674035646607292,1,1
14,typos,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,RIVATE! your 2003 Account StaTment for 07753741225 shos 800 unn-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,spam,0.6643556185639753,1,1
15,original,"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p","Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p",spam,0.7140692189344223,1,1
15,leetspeak,"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p","33r13 N0k1@ 70n3$ 4u, rply 70N3 717L3 70 8007 3g 70N3 DR@CUL@ 70 8007 717l3$: GH0$7, @DD@M$F@, MUN$73R$, 3X0RC1$7, 7W1L1GH7 www.g37z3d.c0.uk P0B0x36504W45WQ 150p",ham,0.4280427657868028,1,0
15,spacing,"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p","Eerie Noki a tones- 4u, rply TONE TI-TLE to 8 007 e.g T_ONE DRACULA to 80.07 Titles: GHOS-T, ADDAMSFA, MUN_STERS, EXOR CIST, TWILIGHT w_ww.getzed.co_.uk POBox36504W4.5WQ 1.50-p",spam,0.6599548845185207,1,1
15,split_keywords,"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p","Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p",spam,0.7140692189344223,1,1
15,url_obfuscation,"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p","Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www[.]getzed[.]co[.]uk POBox36504W45WQ 150p",spam,0.7373303873112778,1,1
15,typos,"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p","EEerie Nokia toness 4u, rply TONE TITLE to 8007 eg TONE DRCULLA too 8007 Titles: GHOST, AdDAMSFA, MUNSTERS, EXOCST, TILIGHT www.gettzzed.co.Uk POBoox36504W45WQ 150p",spam,0.6536027020233109,1,1
16,original,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,spam,0.5179511154856006,1,1
16,leetspeak,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,1 d0n'7 kn0w u @nd u d0n'7 kn0w m3. $3nd CH@7 70 86688 n0w @nd l37'$ f1nd 3@ch 07h3r! 0nly 150p/M$g rcvd. HG/$u173342/2L@nd$/R0w/W1J6HL LDN. 18 y3@r$ 0r 0v3r.,ham,0.23330374436933418,1,0
16,spacing,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,I do n't k-now u an-d u_ don't know  me. Send C_HAT t.o 86688 n-ow  and let's find ea.ch other! Only 15-0p/Ms_g rc v.d . HG/S-uite342./2Lands/Row/W1_J6HL. LD.N. 18 yea-rs or ove.r.,ham,0.24171848071020552,1,0
16,split_keywords,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,spam,0.5179511154856006,1,1
16,url_obfuscation,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,I don't know u and u don't know me[.] Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd[.] HG/Suite342/2Lands/Row/W1J6HL LDN[.] 18 years or over[.],spam,0.5179511154856006,1,1
16,typos,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,I don't know u and u don't kno me. Send CHaT to 86688 now and let's findd each other! Oly 150p/Msg rcvd. HG/sUite342/2Lands/Row/W1J6HL LDN. 18 years or over.,spam,0.5227657451452334,1,1
17,original,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,spam,0.5527353833151427,1,1
17,leetspeak,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,R3fu$3d @ l0@n? $3cur3d 0r Un$3cur3d? C@n'7 g37 cr3d17? C@ll fr33 n0w 0800 195 6669 0r 73x7 b@ck 'h3lp' & w3 w1ll!,ham,0.09438530012554985,1,0
17,spacing,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,Refuse-d a loa_n_? Secu red o r  Uns_e cured? Can't get credi.t? Ca l_l fre_e now 08_00 1.95 66.69 or t_ext bac_k 'hel_p' & we w-ill!,ham,0.13208378095793188,1,0
17,split_keywords,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,Refused a loan? Secured or Unsecured? Can't get credit? Call f r e e now 0800 195 6669 or text back 'help' & we will!,ham,0.4657835787908426,1,0
17,url_obfuscation,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,spam,0.5527353833151427,1,1
17,typos,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,Refused a loan? Secured or UNsecured? Can't get credit? Call free now 0800 195 6669 or tet back 'help' & we will!,ham,0.4593321150560874,1,0
18,original,"URGENT! Your mobile number *************** WON a å£2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm","URGENT! Your mobile number *************** WON a å£2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm",spam,0.8138407232281157,1,1
18,leetspeak,"URGENT! Your mobile number *************** WON a å£2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm","URG3N7! Y0ur m0b1l3 numb3r *************** W0N @ å£2000 B0nu$ C@ll3r pr1z3 0n 10/06/03! 7h1$ 1$ 7h3 2nd @773mp7 70 r3@ch y0u! C@ll 09066368753 @$@P! B0x 97N7QP, 150ppm",ham,0.18844968432628778,1,0
18,spacing,"URGENT! Your mobile number *************** WON a å£2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm","URGENT! Your  mob.ile numb_er *************** WON_ a å.£200 0. Bon-us Caller pr ize- on 10-/0.6/03! T.h is is th.e 2_n-d at-tempt  to reac.h_ y ou! Cal-l 0_90663-687_53 ASAP-! B_ox 97N 7QP, 150ppm",ham,0.48175588074669745,1,0
18,split_keywords,"URGENT! Your mobile number *************** WON a å£2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm","u r g e n t! Your mobile number *************** WON a å£2000 Bonus Caller p r i z e on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm",spam,0.7407761928201446,1,1
18,url_obfuscation,"URGENT! Your mobile number *************** WON a å£2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm","URGENT! Your mobile number *************** WON a å£2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm",spam,0.8138407232281157,1,1
18,typos,"URGENT! Your mobile number *************** WON a å£2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm","URGENT! Your obile nuumbr *************** WOON a Å£2000 Bonus Calle prize on 10/06/03! This is the 2nd atttempt to reacch you! Call 09066368753 SAPP! Box 97N7QP, 150ppm",spam,0.7364597643257428,1,1
19,original,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. Aå£1.50 minAPN LS278BB,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. Aå£1.50 minAPN LS278BB,ham,0.27832002142607365,1,0
19,leetspeak,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. Aå£1.50 minAPN LS278BB,M0r3 p30pl3 @r3 d0gg1ng 1n y0ur @r3@ n0w. C@ll 09090204448 @nd j01n l1k3 m1nd3d guy$. Why n07 @rr@ng3 1 y0ur$3lf. 7h3r3'$ 1 7h1$ 3v3n1ng. @å£1.50 m1n@PN L$278BB,ham,0.10581704314250023,1,0
19,spacing,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. Aå£1.50 minAPN LS278BB,More p-eop le a-re_ d_ogging in y o ur ar_ea_ now. C-al-l- 09090204448 a-nd- j_oin like minded gu-y-s. W_hy  not  arrange 1 yourself. Th-e-re-'s- 1  this ev.ening.. Aå£1.50 minAPN LS278BB,ham,0.12929571372325513,1,0
19,split_keywords,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. Aå£1.50 minAPN LS278BB,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. Aå£1.50 minAPN LS278BB,ham,0.27832002142607365,1,0
19,url_obfuscation,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. Aå£1.50 minAPN LS278BB,More people are dogging in your area now[.] Call 09090204448 and join like minded guys[.] Why not arrange 1 yourself[.] There's 1 this evening[.] Aå£1[.]50 minAPN LS278BB,ham,0.27832002142607365,1,0
19,typos,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. Aå£1.50 minAPN LS278BB,MoRe People are dogging in your rea now. Call 09090204448 and join liike minded guys. Why not ArranGe 1 yoursself. TherE's 1 thiis eveniing. Aå£1.50 minPN LS278BB,ham,0.3381646776311619,1,0
20,original,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,spam,0.561091789224935,1,1
20,leetspeak,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,5p 4 @lf13 M00n'$ Ch1ldr3n 1n n33d $0ng 0n ur m0b. 73ll ur m8$. 7x7 70n3 ch@r17y 70 8007 f0r N0k1@$ 0r P0ly ch@r17y f0r p0ly$: z3d 08701417012 pr0f17 2 ch@r17y.,ham,0.21968915302750713,1,0
20,spacing,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,5p 4 al fie Moon's Ch_i_ld.ren in need song on ur m_ob. Tell u-r m8s. Txt Ton e c harity  t.o 800.7 for No.kias or Poly c ha-ri_t y for- p-olys: z e_d 0-8 701417012 profit- 2_ cha rity.,ham,0.36398999531265275,1,0
20,split_keywords,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,spam,0.561091789224935,1,1
20,url_obfuscation,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,5p 4 alfie Moon's Children in need song on ur mob[.] Tell ur m8s[.] Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity[.],spam,0.561091789224935,1,1
20,typos,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,5p 4 alfie Moon's ChidreN in needd Sng on ur moB. Tell Ur M8ss. Txt Tne carity to 8007 for Nokias or Poy chariy for polys: zed 08701417012 profit 2 charity.,spam,0.5648989078483617,1,1
21,original,URGENT! We are trying to contact U. Todays draw shows that you have won a å£800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,URGENT! We are trying to contact U. Todays draw shows that you have won a å£800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,spam,0.7919132618326886,1,1
21,leetspeak,URGENT! We are trying to contact U. Todays draw shows that you have won a å£800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,URG3N7! W3 @r3 7ry1ng 70 c0n7@c7 U. 70d@y$ dr@w $h0w$ 7h@7 y0u h@v3 w0n @ å£800 pr1z3 GU@R@N733D. C@ll 09050001808 fr0m l@nd l1n3. Cl@1m M95. V@l1d12hr$ 0nly,ham,0.0846481784978624,1,0
21,spacing,URGENT! We are trying to contact U. Todays draw shows that you have won a å£800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,URGENT! W e are t r_ying to  co nt.act U. Today-s draw sh-o_w.s tha t y-ou_ hav.e won a å£800 p-rize GUA RA-NTEED. Ca-ll 0-90_500_0-180-8 f-rom la nd line. Claim M95. Val-id12 hrs_ on-ly,ham,0.45197087424269355,1,0
